Formula,Energy,sigma bond length,Bond length,O sigma,Cation sigma,DeltaH,T/K
"['Ge', 'Pb', 'Ru', 'Pt']",-4734.0009309200805,0.1137160198332276,2.052865573095003,0.24676396502058967,0.06001087398512621,0.22409106702337667,1875.8424004133963
"['Pb', 'Rh', 'Ru', 'Ir']",-5008.759016841419,0.1215087458830961,2.073594521493446,0.19753055391765886,0.06004234901773782,0.11068127108740367,926.501105087525
"['Ti', 'Hf', 'Ir', 'Mn']",-6348.198122606377,0.0778396878053762,2.0162925137842853,0.5710135542042198,0.0600500754320223,0.16602013920040992,1389.7368626576076
"['Zr', 'Ru', 'Pt', 'Nb']",-6089.7426317109175,0.0737401849864453,2.060194836345495,0.509070080292154,0.06005481648080645,0.4161037715490501,3483.1602527119608
"['Sn', 'Zr', 'Pb', 'Mn']",-5371.213344439519,0.0917735374288764,2.101002295026556,0.5495622714272269,0.06028466232898726,0.17517868386155921,1466.4020623448018
"['Ge', 'Hf', 'Rh', 'Ir']",-5716.491478014763,0.0621485587149357,2.007757000948578,0.41761311861601336,0.06029922257186096,0.2595544806486316,2172.702850163996
"['Ti', 'Hf', 'Nb', 'Mn']",-6863.613246820359,0.1217791328808712,2.05395683039673,0.43989831083843894,0.0605944467306516,0.09969173280300225,834.5088532379858
"['Ge', 'Pt', 'V', 'Mn']",-5188.699048354567,0.0718983782964989,1.9704952386917336,0.27034364378331277,0.06064441032297653,0.10734596531629581,898.5816165202501
"['Sn', 'Hf', 'Pt', 'V']",-5731.454278550992,0.0694444623358996,2.046891227428444,0.44652150159022846,0.06069050164891435,0.13850284489160547,1159.3925294596897
"['Ge', 'Sn', 'Nb', 'V']",-5702.049356293788,0.093043845157314,2.028384916997946,0.2595844926580848,0.060780175034480105,0.3591110255599608,3006.0800599920444
"['Ge', 'Sn', 'Pb', 'Ir']",-4758.48849658204,0.110458642871445,2.0703275869239213,0.26485596632729635,0.06079766838372766,0.2304110331523077,1928.7461622246096
"['Ge', 'Hf', 'Ru', 'Pt']",-5657.223410814741,0.0632484256631768,2.0122169239348127,0.48123102703282417,0.060838394479620334,0.23744161743932324,1987.5984327789204
"['Sn', 'Zr', 'Ce', 'Ir']",-5955.016977508538,0.1052923558567072,2.1343895901856644,0.44055515135880213,0.0609752069851579,0.3708915217788933,3104.6933362770737
"['Ge', 'Pb', 'Rh', 'V']",-4954.865071570252,0.1395842102286054,2.0333211202891985,0.26479781338665953,0.0610016213423366,0.21776930710103848,1822.9236229490587
"['Sn', 'Zr', 'Pb', 'Ru']",-5424.516837511689,0.0972164154558229,2.1184011124806497,0.4752895078414062,0.0610148170181836,0.17501517262022137,1465.0333271983277
"['Ge', 'Hf', 'Zr', 'Ir']",-6286.122727967542,0.085253452607062,2.043134982426042,0.5017928650079804,0.061078140329741,0.30066364005122725,2516.823235135422
"['Ti', 'Ru', 'Pt', 'Mn']",-5579.75998211677,0.0574672739324443,1.9962232611251745,0.39854902105032075,0.061125818623578715,0.13289804179314046,1112.475321033116
"['Ge', 'Ru', 'V', 'Mn']",-5494.832876364973,0.0656245187066718,1.9591063125342905,0.179667243334977,0.06117918515876233,0.13149492986746214,1100.7300208849467
"['Ti', 'Pb', 'Pt', 'Mn']",-5175.991732089708,0.1045118224840153,2.049478213333414,0.5051545978959819,0.0611863350105319,0.17536194429300345,1467.9361158534375
"['Zr', 'Rh', 'Pt', 'Nb']",-5942.647402691755,0.0726529949007955,2.061835070372496,0.579736867377195,0.06127776797071316,0.2944222152558691,2464.5769344432883
"['Hf', 'Pb', 'Rh', 'Ir']",-5519.073978626736,0.0916808494922527,2.0838884286039443,0.48009630261355546,0.06130073251322766,0.2021959899496295,1692.5610475205133
"['Sn', 'Ru', 'V', 'Mn']",-5467.852305918732,0.0854728282574294,2.0085394928948417,0.181474494675193,0.061317319967537434,0.09519648379523904,796.8796036601843
"['Ti', 'Zr', 'Pt', 'Nb']",-6406.381925844449,0.0974924192346531,2.05970965919587,0.48825223985187854,0.06133533369985715,0.35884700526539426,3003.8699742902977
"['Sn', 'Zr', 'Ru', 'V']",-5887.922334083233,0.0888621994685953,2.051639620959377,0.3615139350898026,0.0613682753475981,0.23231012973083853,1944.6432969556274
"['Ge', 'Ti', 'Pb', 'Ce']",-5582.148124312846,0.1829067873641245,2.11699149433256,0.4955520025892862,0.061415460965199155,0.31408568118630686,2629.1777086792004
"['Ge', 'Ti', 'Pb', 'V']",-5446.67936055755,0.1678062098000907,2.0444866386281797,0.42961604376024815,0.061439155577570126,0.17250751181914303,1444.0419663243727
"['Zr', 'Rh', 'Ru', 'Ir']",-5769.400365901223,0.0599011973755783,2.031551347330431,0.3988863979044183,0.06147415563954432,0.2441407603722423,2043.6762431393327
"['Ti', 'Hf', 'Ce', 'Rh']",-6507.389880426369,0.1201734212586749,2.0905759659721523,0.5402582715392887,0.06156714478826996,0.3295113657079023,2758.3044671233056
"['Hf', 'Zr', 'Ru', 'Pt']",-6242.773989926603,0.0579199201534267,2.062775323478687,0.5898663229484801,0.06167801081053466,0.226328829149832,1894.5744682936668
"['Ge', 'Rh', 'Ir', 'Nb']",-5580.702120016928,0.0633740976439278,2.0041011731489347,0.3801341032458614,0.06168573801141154,0.3819778596968719,3197.4958875259626
"['Hf', 'Zr', 'Rh', 'Ir']",-6297.9924393989095,0.0573762594613438,2.058913134117769,0.5453156977741475,0.061738944589126966,0.26426051160802544,2212.0965329580013
"['Sn', 'Zr', 'Rh', 'Nb']",-6036.548918028257,0.0841553762995269,2.081695817234287,0.4748311119846248,0.061902868193406346,0.2996771253267587,2508.565225686981
"['Ti', 'Zr', 'Pb', 'Ce']",-6188.5454192213965,0.127451567539013,2.145184969381406,0.562545149473262,0.06190406477069547,0.22154040931599983,1854.4911170267205
"['Ti', 'Hf', 'Ce', 'Pt']",-6392.440478067773,0.1162563582246319,2.0948907035825868,0.5582973773902336,0.06192833983121791,0.2548205331036364,2133.0754806120067
"['Sn', 'Ce', 'Ru', 'Ir']",-5527.749569422041,0.1034057868038688,2.09539098965253,0.31675500690823466,0.06202228343392084,0.46994589973541867,3933.866960132598
"['Sn', 'Hf', 'Ce', 'V']",-6263.920883030092,0.1201738658577395,2.108911464159493,0.3756069381910784,0.06208609253211039,0.2820092830730916,2360.66960421722
"['Zr', 'Ru', 'Nb', 'V']",-6483.343240762571,0.0889636231091244,2.0509299642075933,0.3342232708625828,0.06213675589368153,0.4313024765827089,3610.386990092526
"['Hf', 'Ce', 'Rh', 'Pt']",-5893.542085809489,0.0944991749125541,2.1012988550324265,0.5852493335749174,0.06216884331114552,0.32775460678781965,2743.598825736665
"['Sn', 'Rh', 'Ir', 'Nb']",-5554.856640717318,0.060225301279154,2.046792411868585,0.40194679332748495,0.06218233045751956,0.34124546383311927,2856.529349918822
"['Ti', 'Zr', 'Ir', 'Mn']",-6211.078507453443,0.0943752035195552,2.02941531784387,0.5105686894604058,0.06218418351103049,0.18667003243679137,1562.5949145708205
"['Ge', 'Ir', 'V', 'Mn']",-5424.466295569126,0.0709780226023539,1.9650000933646004,0.19059569912532082,0.06219296517689211,0.1362812012431034,1140.7953876377242
"['Ti', 'Sn', 'Pb', 'Ir']",-5254.114405951415,0.1112309818502065,2.083831134047895,0.4407688134304148,0.06222797140858137,0.18022302758850017,1508.62772520118
"['Sn', 'Hf', 'Ru', 'Ir']",-5850.198256519705,0.0478445854820702,2.04863166672198,0.4230224027637222,0.06229059596978323,0.29184337238513347,2442.989716062892
"['Sn', 'Zr', 'Ru', 'Pt']",-5487.421671569734,0.0582750503741519,2.064505181998633,0.43766188249076887,0.06232904773293269,0.24406475853251308,2043.0400398521278
"['Ge', 'Pb', 'V', 'Mn']",-5093.87276724675,0.174724595301619,2.044683629636977,0.2884808519767785,0.062331279995125013,0.16298953194217614,1364.367972815147
"['Sn', 'Ru', 'Ir', 'V']",-5415.520763362956,0.0570100898118528,2.0128856351873536,0.11998958394658704,0.062333868712980925,0.23758664561742826,1988.8124481761326
"['Zr', 'Ce', 'Rh', 'Pt']",-5761.667218744707,0.1000384979771309,2.109209886258818,0.5787715550823946,0.062337716017104125,0.32791720280486114,2744.959899638254
"['Ti', 'Sn', 'Ir', 'Mn']",-5600.144559989723,0.0767604490699084,2.017143342523648,0.4011241401829078,0.0623611053500513,0.15524530397287695,1299.5418671776413
"['Ge', 'Pb', 'Ru', 'Mn']",-4998.215596661688,0.116144939309423,2.023832000198521,0.2571141858913254,0.06236271791103718,0.20393350061520898,1707.1055638234523
"['Ti', 'Pb', 'Ce', 'Rh']",-5580.153889447805,0.1353646338711858,2.117742015226737,0.5770305032733996,0.06237646629411889,0.3318385929634511,2777.785438048848
"['Ti', 'Ce', 'Rh', 'Ir']",-5886.900480812895,0.1176316047628248,2.0680562795247,0.45851421428906136,0.062379562936876826,0.398282359753777,3333.979117002909
"['Ti', 'Hf', 'Ce', 'V']",-6780.315141094006,0.1450396735941707,2.081821493976918,0.36060171592655954,0.062389889369102294,0.29238621479909543,2447.5337919619387
"['Ti', 'Pb', 'Ir', 'Pt']",-5163.549426096761,0.1099904657299238,2.067704844564845,0.46077256033882064,0.062476951836268245,0.1619347757916456,1355.5387216738884
"['Ge', 'Zr', 'Rh', 'V']",-5745.462959514111,0.1023803424213805,2.004907529170321,0.4128967572440346,0.06252722399723476,0.23421106637003852,1960.5558346380808
"['Ge', 'Rh', 'Nb', 'Mn']",-5642.224110341575,0.0746701657234958,1.994890113524061,0.452822813259799,0.06268711895173676,0.20368751127752915,1705.046413337006
"['Pb', 'Rh', 'Ru', 'V']",-5153.737492518365,0.1239745678512574,2.0482207749479646,0.23714306306579816,0.0627108793245287,0.14715913925733748,1231.8534455389806
"['Ge', 'Zr', 'Ru', 'Pt']",-5520.826864416163,0.0785989534184179,2.021621726052797,0.4161904443795378,0.06277581578061026,0.25526702335400486,2136.8130028351707
"['Ge', 'Rh', 'V', 'Mn']",-5310.1401358184585,0.0644923201060823,1.9562544188449185,0.25167985845106544,0.06277623385878027,0.15667865297800088,1311.5402786900527
"['Ti', 'Zr', 'Ir', 'Pt']",-5939.771075490256,0.0674189794301187,2.038551541488253,0.5408076850767999,0.06277641990246266,0.23453371689800218,1963.256707764839
"['Sn', 'Ru', 'Pt', 'Nb']",-5477.544631659343,0.0564175526722883,2.0508674485023843,0.4061759083273004,0.06278712795870645,0.389616748506441,3261.4402103022844
"['Hf', 'Ru', 'Nb', 'V']",-6623.548313096937,0.0748569498992164,2.0405862493867017,0.3869126652290946,0.06281481423958271,0.3986000162313603,3336.638185467046
"['Sn', 'Hf', 'Rh', 'Ir']",-5690.05245799033,0.0457553816363184,2.0494905897718594,0.4603208255622799,0.06283983167821937,0.2211406032412171,1851.1443830538662
"['Zr', 'Rh', 'Pt', 'Mn']",-5490.69150901624,0.064257873647849,2.03348659591706,0.48533274360630324,0.06284009708391035,0.17489292864870087,1464.0100359622288
"['Sn', 'Pb', 'Pt', 'V']",-4812.92164873424,0.1146243990600145,2.0829889502546908,0.30285741502535535,0.0628563775031859,0.10683256760882731,894.2840191160485
"['Ti', 'Pt', 'V', 'Mn']",-5674.43347080372,0.0857365200928548,1.9892040558355537,0.42230346693338405,0.06291424110195741,0.09579658053460438,801.9029494053045
"['Ge', 'Zr', 'Pt', 'Mn']",-5491.765437055314,0.0869650284523273,2.0140993666254983,0.5070378030170198,0.06302033476037158,0.1607349654104926,1345.495237052575
"['Ge', 'Hf', 'Zr', 'Mn']",-6339.928869453976,0.1058525268111109,2.029491502922988,0.5411095132063348,0.06304455727541972,0.15251332615615354,1276.6727725114804
"['Hf', 'Ce', 'Rh', 'Ru']",-6190.130442222857,0.1021436697003892,2.0900889457410243,0.5122133926214566,0.06308464599701288,0.38919056976491984,3257.872713551435
"['Ti', 'Pb', 'Rh', 'Mn']",-5294.930397174959,0.1051228660767137,2.0408093799587794,0.5003558958390669,0.06314754307450941,0.23446971937127525,1962.7209913003203
"['Ti', 'Pb', 'Ru', 'Ir']",-5461.301537271283,0.1378968265956352,2.072749608936128,0.4001920175922343,0.06328846069295449,0.21882482173298268,1831.7592232572633
"['Sn', 'Zr', 'Ru', 'Nb']",-6172.976835845681,0.083024487820479,2.082369108363048,0.3842444492443151,0.06333506519128654,0.4630278660017293,3875.9568382454504
"['Ti', 'Pt', 'Nb', 'Mn']",-6007.868994050932,0.0932046780845114,2.028992391840256,0.5235058736733901,0.06337122589208292,0.13752595163063752,1151.2150602551246
"['Ti', 'Ce', 'Rh', 'Ru']",-5959.164519538358,0.1223518192372206,2.0630041180365386,0.4625293881039498,0.06338770108149425,0.3860841433405744,3231.869149563122
"['Sn', 'Ru', 'Pt', 'Mn']",-5066.959430534665,0.055157393027092,2.023030158913673,0.2119045112470831,0.06350312552326491,0.10848319412256657,908.1012374587843
"['Sn', 'Pb', 'Ru', 'Ir']",-4946.737727980975,0.103309112678245,2.090927976712456,0.1948681852988319,0.06355954905938653,0.2012976994850808,1685.0415539339542
"['Ti', 'Ce', 'Rh', 'Pt']",-5657.082567730531,0.11250575359784,2.0743593758393346,0.515460976384612,0.06360685482023938,0.346107537373082,2897.229248497281
"['Ge', 'Zr', 'Rh', 'Mn']",-5607.954145376396,0.0883668028162082,2.00380903829996,0.4909866555308208,0.06368029363950868,0.23058475909879572,1930.2004035774798
"['Ge', 'Hf', 'Pb', 'Mn']",-5516.648236835163,0.1087741252830291,2.0435634392907174,0.6274980599528686,0.0637049996582752,0.263738538273695,2207.7271498967834
"['Ge', 'Rh', 'Nb', 'V']",-5753.217458074584,0.0842433455742584,1.9952946528102329,0.35713650929200985,0.06376127814111843,0.31088985919215784,2602.425823919006
"['Sn', 'Hf', 'Ce', 'Ir']",-6085.343082802284,0.0915684550626298,2.1176532218494426,0.45309095420003476,0.06377141806197177,0.3767787764299646,3153.9749164989153
"['Zr', 'Rh', 'Ir', 'V']",-5861.438078256593,0.0792744922020128,2.022593767294816,0.4319620179908122,0.06381083885362385,0.21733530040894422,1819.290599259593
"['Ti', 'Zr', 'Pb', 'Mn']",-5879.72118180514,0.1326239872006995,2.081408957816956,0.6366584577754383,0.06382340223626723,0.2163619464402684,1811.142757092987
"['Ge', 'Ti', 'Ce', 'Rh']",-5770.181030169757,0.1409006136166644,2.050522505653824,0.4230014430320552,0.06389792056611074,0.4180656722018101,3499.5831136440393
"['Ti', 'Hf', 'Pt', 'Nb']",-6545.533467079471,0.0847667551624847,2.049496403453007,0.4852011754317851,0.06391163732514075,0.3302599007708569,2764.5703742294545
"['Hf', 'Ru', 'V', 'Mn']",-6206.250280496979,0.0871349703635064,2.006374299715716,0.4486544454003582,0.06392266225888056,0.1436884597977981,1202.8007582769371
"['Ti', 'Sn', 'Ce', 'Ru']",-5915.315710244287,0.121261392609846,2.0895051537508547,0.35612800694592084,0.0639699456903044,0.40571432343210745,3396.1912915948133
"['Zr', 'Rh', 'Pt', 'V']",-5623.417974428858,0.0828136980712995,2.029866035773062,0.4716137528808991,0.06397279254212188,0.1972002856273578,1650.7425399283827
"['Sn', 'Pb', 'Ru', 'V']",-5110.815672786936,0.1218699908985348,2.0770619662430296,0.22814247196421342,0.06412301522168194,0.16316826636979886,1365.864139628942
"['Hf', 'Rh', 'Ir', 'Nb']",-6306.709151493777,0.0628272359227549,2.0461421177059678,0.5312115881500657,0.0641279511405433,0.3371806578114134,2822.503292627675
"['Zr', 'Ce', 'Rh', 'Ru']",-6059.865735803893,0.1120270368146689,2.100924650190948,0.5423442241814503,0.06417694858306588,0.38306347575923194,3206.5834636948616
"['Ge', 'Ir', 'Pt', 'Nb']",-5436.795318309489,0.0590748506295859,2.0110835485126968,0.37368307211116764,0.06418838413960026,0.4204018682990256,3519.1391617857525
"['Ge', 'Hf', 'Ru', 'Nb']",-6335.562854894921,0.0885127133815621,2.0292281676685264,0.40146315339280575,0.06429781270344928,0.4845911319232581,4056.4606354038324
"['Ge', 'Zr', 'Ru', 'Ir']",-5737.916189595915,0.0789215221684187,2.0167078378363,0.37244824051752523,0.0643136151113991,0.3571628922292751,2989.772443843394
"['Ti', 'Zr', 'Ir', 'V']",-6329.958067703169,0.0887396968694959,2.0229042225304266,0.39881320671254694,0.06432230326983819,0.2630668627079942,2202.1046254374223
"['Ge', 'Zr', 'Ru', 'Nb']",-6200.661785524393,0.0994457372328325,2.0347406066715794,0.39232377956201814,0.06432699192698019,0.4965748306971154,4156.774898584339
"['Sn', 'Zr', 'Ir', 'V']",-5816.712591541097,0.0797113108465967,2.050728965549472,0.36458437368162755,0.06439748310074327,0.24039000167791968,2012.279042501274
"['Hf', 'Zr', 'Ru', 'Ir']",-6457.571042697269,0.0589144816089059,2.05719366768314,0.5164801029522671,0.06443194305120527,0.33717888712309385,2822.488470384773
"['Hf', 'Pb', 'Ru', 'Pt']",-5461.947681312579,0.0959016918058146,2.089810926479656,0.544859882861841,0.0644624146980676,0.17171683812366112,1437.4233212236209
"['Ti', 'Pb', 'Ru', 'V']",-5623.542734158694,0.1512988975490881,2.061499399588364,0.39337085127201943,0.0645349318107621,0.1878701851745399,1572.6412650226487
"['Ge', 'Zr', 'Ir', 'V']",-5842.549642902533,0.0922004254559894,2.008850748611054,0.3623218905010279,0.06459744142059899,0.2811553191751628,2353.5211635879914
"['Hf', 'Rh', 'Ir', 'V']",-5995.841329948963,0.0632722804679625,2.0130978758844043,0.4609671976190475,0.06463157989625655,0.207296201940391,1735.2543776494167
"['Sn', 'Zr', 'Rh', 'Mn']",-5582.170303758199,0.0753737795305696,2.047568914235763,0.5266994680142312,0.0646373429736973,0.18961159104202263,1587.2183876449083
"['Sn', 'Pt', 'Nb', 'V']",-5587.624556142675,0.072363544219305,2.0492507369745168,0.4064981728026883,0.06464991484294849,0.29233389741829274,2447.0958487521007
"['Sn', 'Hf', 'Pb', 'V']",-5660.293488461102,0.1167822395120939,2.094233772301885,0.5005992402498673,0.06466041291654422,0.10170308722870836,851.3456864242237
"['Sn', 'Zr', 'Pt', 'Mn']",-5464.806672521909,0.0730679630452056,2.0580124484508224,0.495733436159873,0.06467393851433698,0.12435133999125192,1040.9317926067924
"['Hf', 'Ru', 'Pt', 'V']",-5933.129206734668,0.0615727759633965,2.020041902408444,0.4461276614929079,0.06469796293566625,0.19863668253683908,1662.7664651228067
"['Zr', 'Rh', 'Ir', 'Nb']",-6161.619810136668,0.0750082471035659,2.0556770621038565,0.4891781540708413,0.06474518529058149,0.3889622940328552,3255.9618417666725
"['Ge', 'Zr', 'Rh', 'Nb']",-6059.182656697623,0.0989778977091577,2.0361427074081098,0.4570483854007594,0.065215543200623,0.3529553830273988,2954.551833464553
"['Sn', 'Ir', 'Pt', 'Mn']",-4994.536468940201,0.0536089738529048,2.028000385825635,0.21227205849426517,0.06531524936503529,0.12130220299280303,1015.4077922870342
"['Sn', 'Pb', 'Ru', 'Mn']",-4978.630095756502,0.1083504894826386,2.079103419936233,0.2451929553522078,0.06532674646240216,0.13874806414824015,1161.4452336799127
"['Ge', 'Hf', 'Ru', 'Ir']",-5877.450368309221,0.0628132245509241,2.0067850325285512,0.41202169234350083,0.06532966086134721,0.32708111008519136,2737.9610567344894
"['Ti', 'Sn', 'Ir', 'V']",-5705.453018163058,0.0821785286467038,2.018994302511957,0.30605758960054685,0.06534959520815005,0.2846542517299824,2382.810354494618
"['Hf', 'Rh', 'V', 'Mn']",-6017.748622971393,0.0927921278344736,2.00451269415468,0.5663712809180161,0.06543171001661326,0.18375076485783293,1538.1580372981036
"['Sn', 'Hf', 'Pb', 'Ir']",-5488.581919935115,0.0859918081878121,2.108429103112613,0.5535607100058616,0.06544004484638843,0.1696513630003409,1420.1334494550197
"['Hf', 'Zr', 'Pt', 'V']",-6347.636966116649,0.0848318379987964,2.057776003069768,0.5921154138588786,0.06548118754787108,0.1494246823323282,1250.818064773835
"['Sn', 'Hf', 'Ce', 'Mn']",-6129.939892500928,0.1128934554188654,2.105144784357156,0.5414001481028828,0.0654860934622664,0.2646024148309447,2214.9585683390146
"['Hf', 'Zr', 'Pt', 'Nb']",-6641.35486254223,0.0825024631856894,2.086415176944012,0.55573165532191,0.06552415362606029,0.34630103320035666,2898.8489814117884
"['Sn', 'Ce', 'Rh', 'Pt']",-5136.269680745167,0.0929954033347241,2.1036605720345167,0.39168295365478784,0.06552762715019435,0.3529908748714936,2954.848931902729
"['Ge', 'Sn', 'Ru', 'Nb']",-5584.001800604043,0.0838973059416511,2.031263842468864,0.31029680576311486,0.06561931373932393,0.48751743604816333,4080.956414851521
"['Ge', 'Sn', 'Ce', 'Rh']",-5247.020778341581,0.1214435851971889,2.075700643022844,0.3642994185885929,0.06565853518006054,0.4341184036174548,3633.9588147012046
"['Hf', 'Zr', 'Ir', 'V']",-6560.403293645155,0.0804413119255109,2.050581682640757,0.4798502963176248,0.06575967321333356,0.26820726078278057,2245.134348985848
"['Ti', 'Pb', 'Ru', 'Pt']",-5229.258842735895,0.1108649829928814,2.063670240921736,0.44606927477012015,0.06577541018694047,0.17534055190316522,1467.7570424417315
"['Zr', 'Pb', 'Pt', 'Mn']",-5274.70781495037,0.0966139765755514,2.089583470112547,0.5482070175392751,0.06578818459412747,0.18009570407444464,1507.5619136567598
"['Ti', 'Ir', 'V', 'Mn']",-5908.660872140646,0.079061259519215,1.9825485853585971,0.3674691771787344,0.0658416344341102,0.13074683942091792,1094.467835615306
"['Ge', 'Sn', 'Zr', 'Mn']",-5591.727339160453,0.0998460934558709,2.0298530013652982,0.45324789419371725,0.06585363143383999,0.142316489666392,1191.3161427642453
"['Zr', 'Ru', 'Ir', 'Nb']",-6300.657865232175,0.0709180837403213,2.0542629033090813,0.438085223578851,0.06587419599189469,0.5421171859653162,4538.005092904711
"['Sn', 'Rh', 'V', 'Mn']",-5280.893900491199,0.0867751145162054,2.005670152170508,0.24042218862624198,0.06591648004397416,0.12923046034725427,1081.7743882625782
"['Zr', 'Rh', 'Nb', 'Mn']",-6227.616326836919,0.0915973104078735,2.050924423571159,0.5624878554593162,0.0659301395933163,0.1931933269588093,1617.2007166553328
"['Zr', 'Ir', 'Pt', 'V']",-5722.52275287936,0.0703047058348289,2.032361780669341,0.44125468404494955,0.06594312970390895,0.23626135459622777,1977.718578511994
"['Pb', 'Rh', 'Ir', 'Pt']",-4705.781038724666,0.0844020300604301,2.065082944327385,0.16255442037675813,0.06597003958503767,0.0742047678891522,621.1601906683122
"['Ti', 'Zr', 'Ce', 'Pt']",-6257.3529897345525,0.1215351889078554,2.1040479820831246,0.506285752748555,0.06608614614239156,0.2675324309505136,2239.4854204977787
"['Ge', 'Ir', 'Pt', 'Mn']",-5025.748780423273,0.0472982698225457,1.9830981909112544,0.22085410079453754,0.06610484698591339,0.141070410639907,1180.885348252019
"['Ti', 'Hf', 'Ce', 'Ru']",-6672.483058137208,0.1249787598754141,2.0916225096297936,0.44606589817105935,0.06635785865345302,0.3808884349242234,3188.3764290498175
"['Sn', 'Pb', 'Ce', 'Mn']",-5194.45561154558,0.118075360180066,2.1378803914473696,0.5102925355277431,0.06644193491233234,0.2991495248083087,2504.148738068198
"['Ge', 'Ru', 'Ir', 'Mn']",-5329.725347983081,0.0457716701986519,1.971073113947701,0.17695032836167748,0.0664859827118812,0.17364617382622693,1453.57358443392
"['Hf', 'Pb', 'Ru', 'Mn']",-5715.107321776679,0.1108571472026997,2.074781777460871,0.5563662558315365,0.06660772673499188,0.19474296420576032,1630.1725646263515
"['Ti', 'Pb', 'Ir', 'V']",-5557.353413652292,0.1315999857501391,2.0494318566160112,0.40001292760711554,0.0666922436354479,0.17633903354453295,1476.1152256740713
"['Hf', 'Pb', 'Rh', 'V']",-5674.674903176432,0.1286477133037965,2.069993076579138,0.5397398350047512,0.06683657044116804,0.19717991721038253,1650.5720380842038
"['Sn', 'Pb', 'V', 'Mn']",-5076.290762098519,0.1405737765965046,2.066577935557052,0.2846116787645344,0.06697753001102356,0.08997794017460148,753.1957320894464
"['Ti', 'Pb', 'Ru', 'Mn']",-5488.364512420964,0.1256862323019926,2.0508954431741917,0.44530738639145123,0.06707305634687377,0.17514000134085173,1466.0782550933043
"['Hf', 'Pb', 'Ru', 'V']",-5856.152470023883,0.1289431932529122,2.075337256188688,0.47607788211946334,0.0671497274834111,0.18455546636181186,1544.8941076863207
"['Hf', 'Rh', 'Ir', 'Pt']",-5612.807866897689,0.0369578352627044,2.0324576819316804,0.4836543491203673,0.06722756031714516,0.15081958284274943,1262.4946280414529
"['Hf', 'Ru', 'Nb', 'Mn']",-6530.342632125629,0.0936662025735301,2.0512786711433555,0.5057503949674605,0.06727645067894061,0.22191459502883681,1857.6233856846911
"['Ge', 'Pb', 'Ce', 'Rh']",-5077.753312044682,0.1675345819735504,2.12353117532586,0.4658491093483581,0.06729015394586194,0.4084901455340857,3419.427402092481
"['Sn', 'Zr', 'Ce', 'V']",-6143.529686898361,0.1238668292604521,2.11579303272544,0.35984806761237875,0.06731076086490327,0.2373137895078985,1986.5283988105487
"['Ti', 'Zr', 'Ce', 'Ru']",-6546.5527285249445,0.1282569805156998,2.095764941128026,0.43434827325657704,0.06737078481904883,0.357830181517361,2995.358251241074
"['Sn', 'Ce', 'Rh', 'Nb']",-5860.527420293034,0.1109055750732222,2.111610762544329,0.4386743373461747,0.06742325432178901,0.42077204768477205,3522.2378939073224
"['Ti', 'Sn', 'Ce', 'Ir']",-5842.280855578927,0.1173881591286347,2.091821659755053,0.3892394337022446,0.06745151492759582,0.4209235396105333,3523.5060166461626
"['Sn', 'Hf', 'Ir', 'V']",-5949.827838835237,0.0665355870159414,2.0403429747062147,0.3914969398430998,0.06749959756266742,0.23538217038995057,1970.3590213738396
"['Sn', 'Ce', 'Ir', 'Pt']",-5232.174693996969,0.0917009252973779,2.1038320334005824,0.36933277348697785,0.06757129836500403,0.4045510266477885,3386.4534583947852
"['Ti', 'Hf', 'Ir', 'Nb']",-6749.940486183137,0.0809720289390426,2.04488554585878,0.40364910141745736,0.06758925917566891,0.48169602775583886,4032.226027469675
"['Ge', 'Ti', 'Sn', 'Ce']",-5751.738381474207,0.147834105909984,2.068037583267505,0.3073187525236843,0.06759315686585904,0.3384530374553707,2833.154246801181
"['Pb', 'Ce', 'Rh', 'Ru']",-5281.221685997221,0.1378620197181832,2.138002318075446,0.4233609183915044,0.06765256202049083,0.3199270362668427,2678.0750684958516
"['Ti', 'Zr', 'Pb', 'Ir']",-5867.490837547293,0.1189538198497579,2.089939851553026,0.5945643290662508,0.06766498221528199,0.20210680241117274,1691.8144681568288
"['Hf', 'Ru', 'Ir', 'Nb']",-6439.035117794427,0.0564574085591963,2.044721084700696,0.43665299203679847,0.06766768463938182,0.5165546465987871,4324.023804659207
"['Ti', 'Hf', 'V', 'Mn']",-6515.323157585642,0.1092041921668603,2.0049252354018305,0.5190158766972465,0.06770148738076577,0.11598801009566184,970.9232508332097
"['Ge', 'Zr', 'Ir', 'Mn']",-5724.741587747818,0.0911060064507832,2.0121394704614435,0.43505479445001377,0.0677228624756008,0.20057292212657618,1678.9745200356294
"['Hf', 'Ru', 'Ir', 'Mn']",-6039.429545518267,0.060038181761667,2.0182182635497097,0.5067837384676066,0.06773579150996005,0.19253191702538697,1611.6641247079224
"['Ge', 'Hf', 'Ir', 'Mn']",-5856.881605027027,0.0764914873428369,1.9998777166300148,0.4706450362249438,0.06784744705590734,0.199374583084432,1668.943351836094
"['Ge', 'Sn', 'Zr', 'Ce']",-5866.73117537312,0.1560542158191243,2.1259903951918906,0.3529733395981954,0.0678563943774324,0.2796058947436446,2340.551097072243
"['Hf', 'Pt', 'Nb', 'V']",-6336.546402182301,0.0745281480015962,2.049082216564214,0.48742489166987624,0.06787227063330445,0.29971700052484085,2508.899016713464
