Formula,Energy,sigma bond length,Bond length,O sigma,Cation sigma,DeltaH,T/K
"['Hf', 'Zr', 'Rh', 'V']",-6462.210234681859,0.0976336035273614,2.0498728648820754,0.5370153981087198,0.059220006738216466,0.22558478756700673,1888.346175630003
"['Ti', 'Ir', 'V', 'Mn']",-5910.754591537671,0.0849485315478692,1.983892130036201,0.3596383274098031,0.05927784694068182,0.12256824802628596,1026.0057201124764
"['Zr', 'Rh', 'Ru', 'Mn']",-5809.250290184207,0.074608236013282,2.0219214196517297,0.44669676861464647,0.05950889918432205,0.15050691992814613,1259.87736015996
"['Ti', 'Pb', 'Rh', 'Mn']",-5296.842417984035,0.1048880636446137,2.040655818025843,0.47070627022866995,0.05956675104755778,0.2270008880858212,1900.2002019047873
"['Sn', 'Rh', 'Ir', 'Nb']",-5554.97122662131,0.0565491659472275,2.0458669549212014,0.37264974937314604,0.05962582556012519,0.34079786264565204,2852.7825281597966
"['Ge', 'Hf', 'Ru', 'Ir']",-5879.478726063052,0.0622729781132609,2.005940613045751,0.4436062551896359,0.05968164700204764,0.3191578376092883,2671.636188645138
"['Pb', 'Rh', 'Ru', 'Pt']",-4766.313417504388,0.0896070961069691,2.061773533721112,0.18829864344595665,0.05977043014840174,0.10783334813900325,902.6614461011964
"['Ti', 'Pb', 'Ru', 'Mn']",-5489.67942720045,0.125943837655151,2.050030413151142,0.4333233496302201,0.0598583209115355,0.17000361548348586,1423.0821173886027
"['Ge', 'Rh', 'Ir', 'Nb']",-5583.048891889519,0.0616150210516702,2.0035901855665093,0.36650567984667093,0.05988694565313762,0.37281078206956497,3120.7592592899537
"['Ti', 'Ru', 'Ir', 'V']",-5860.974527573687,0.088992541194269,2.047010674899333,0.31349457979060635,0.059910215600698494,0.5250748814574298,4395.345781128955
"['Ge', 'Zr', 'Ru', 'Ir']",-5737.21726428701,0.0808079550559619,2.017137184884217,0.36277172228650134,0.0599189955796968,0.35989306921718534,3012.626463963797
"['Hf', 'Pb', 'Pt', 'Mn']",-5406.571650098087,0.0928056301675626,2.078162905204577,0.5763528733618215,0.0599360956221457,0.17997620148344318,1506.5615702243442
"['Ge', 'Sn', 'Pb', 'Ir']",-4759.706671733122,0.1155188037819546,2.0707179729034086,0.24264337156295926,0.0599400788074019,0.22565253646839523,1888.9132944513556
"['Ge', 'Zr', 'Pt', 'V']",-5623.663983652542,0.0924026230937501,2.012321541155218,0.45545010232743544,0.05999278293116469,0.18627638026176374,1559.2996942358898
"['Ge', 'Ru', 'V', 'Mn']",-5496.234053067561,0.0616986602494512,1.958076403920889,0.1725195787008815,0.05999973049263427,0.12602158337297897,1054.9132216573607
"['Ti', 'Hf', 'Ru', 'V']",-6538.766457116585,0.0818530982648073,2.012151933569029,0.4049853236264301,0.06001543661161289,0.23246587987474232,1945.9470647839753
"['Ge', 'Hf', 'Nb', 'V']",-6452.541108049319,0.0976696549157068,2.0281427522852,0.3629049999906011,0.06002413020675976,0.36036168446375694,3016.5491921683424
"['Ti', 'Hf', 'Ce', 'Ru']",-6675.465190172462,0.1266880495737364,2.089000277186404,0.448977269820281,0.06006454317321004,0.36923948166151277,3090.8642848091586
"['Zr', 'Rh', 'Nb', 'V']",-6337.725311550429,0.0975463001959293,2.0486553896602984,0.45684483509668433,0.06007406022325306,0.3038502179183551,2543.4977382951292
"['Ge', 'Ru', 'Ir', 'Mn']",-5329.384761275564,0.0460146536314911,1.9710796889330289,0.16609666572650147,0.06015267310538131,0.17497659065246207,1464.7103616648255
"['Sn', 'Hf', 'Zr', 'Ir']",-6268.89799169184,0.0563014053518361,2.083333998639624,0.5078822429294121,0.060305829889108625,0.2262564667503364,1893.968730372149
"['Ti', 'Ir', 'Pt', 'V']",-5630.293869740042,0.0495301463237105,1.994544019432988,0.3656518642428369,0.0603385808575225,0.20618697090328642,1725.969123047821
"['Ti', 'Hf', 'Pt', 'V']",-6249.653819908303,0.07758407922461,2.0192843640503155,0.5074586354970195,0.06040752163384275,0.1418278887527764,1187.2261166743378
"['Sn', 'Zr', 'Ru', 'Ir']",-5709.961829795287,0.0593774159135777,2.0588427477441877,0.3736760980233292,0.06041505534785295,0.32466831082262626,2717.763771672994
"['Ge', 'Zr', 'Rh', 'Ir']",-5576.206999835126,0.0776645832115619,2.018396819701113,0.3984257763069585,0.06041639216307391,0.2925671200830706,2449.0481307825225
"['Sn', 'Pb', 'Rh', 'V']",-4935.506817571177,0.119210151411219,2.074115912572973,0.27391145968492053,0.06048889023595125,0.15169618740707413,1269.832591272199
"['Ge', 'Ti', 'Zr', 'Mn']",-6113.236456495975,0.1050941722422538,1.9987833547633245,0.4935754159267028,0.06055493166124731,0.13271350236267665,1110.9305611602201
"['Zr', 'Rh', 'Ru', 'Pt']",-5538.156490896894,0.0577730447529334,2.0385792093691237,0.44560557646463844,0.06055726841908922,0.19753610174922542,1653.5536208362887
"['Ce', 'Rh', 'Ru', 'Nb']",-6064.908335782946,0.1176705819495118,2.086693070256969,0.4391926375881798,0.060570454733078066,0.47033562241501947,3937.129287080783
"['Sn', 'Hf', 'Pb', 'Ru']",-5557.089155821772,0.092516060250643,2.107662888385012,0.535917525113247,0.060610872582257405,0.17212815767622747,1440.866433289942
"['Sn', 'Ru', 'Pt', 'Nb']",-5478.991867064506,0.0617451604184832,2.0520727892461514,0.4145068316168079,0.06063526632748512,0.383963485205026,3214.117346689925
"['Ge', 'Ru', 'Pt', 'Mn']",-5099.61040659609,0.0470058883657766,1.9767700186806725,0.2114886102092551,0.060718469929426186,0.12263161826048119,1026.5361855781753
"['Ru', 'Pt', 'V', 'Mn']",-5373.110056799252,0.0657215140609157,1.9897247086562615,0.21426481792377078,0.06072804337976307,0.09322569006410841,780.3822997183984
"['Ti', 'Ru', 'Ir', 'Nb']",-6153.30559504548,0.0853812264729738,2.071009426690773,0.3892345260420728,0.060734415244282414,0.7273685329261914,6088.724342800792
"['Sn', 'Zr', 'Ru', 'Nb']",-6173.253139472838,0.0842928539316355,2.0832649356731263,0.38801925780629765,0.060827661241294594,0.4619485549581501,3866.9220407157077
"['Ge', 'Ti', 'V', 'Mn']",-5800.600827175535,0.0861870575016955,1.957771642656814,0.385037304457095,0.060838804376285166,0.11670434843915611,976.9196426377446
"['Sn', 'Zr', 'Ce', 'Ru']",-6024.504566687183,0.1002694939011114,2.125038523271975,0.43211791266777555,0.06085142394207825,0.3695388114079492,3093.3699421632373
"['Zr', 'Rh', 'Pt', 'Nb']",-5943.493623637634,0.0730716292147131,2.0622063368871064,0.5845054745781452,0.06096861630013317,0.2911166646860277,2436.9065234894583
"['Hf', 'Zr', 'Pb', 'Ru']",-6176.009582965544,0.1028410158771925,2.115148896247514,0.6473819595141782,0.06097427717044849,0.17235569988993849,1442.7711648708691
"['Ti', 'Pb', 'Ce', 'Rh']",-5580.739851477424,0.1488186726598049,2.1304537662645515,0.5501819127961537,0.06098895597049891,0.329549678785253,2758.6251818039013
"['Sn', 'Zr', 'Ru', 'Pt']",-5489.5433240862585,0.0585375123052003,2.064861276273397,0.46064233954894324,0.06100686187325982,0.2357770533898389,1973.6645448122893
"['Sn', 'Pb', 'Ru', 'Mn']",-4981.590589833827,0.1076628757536658,2.0782398138682705,0.24941319127015946,0.0610487034394199,0.12718363415868872,1064.6406247360414
"['Hf', 'Rh', 'Pt', 'Nb']",-6083.411418101065,0.0588918928268321,2.051778983670502,0.5730207079873851,0.06108529012416804,0.2595363835180198,2172.5513610155062
"['Hf', 'Pb', 'Rh', 'Ir']",-5524.797510167137,0.0959518264729322,2.0848803675434238,0.5483497149751195,0.06112810803626221,0.1798384448699366,1505.4084243181487
"['Sn', 'Pb', 'Ru', 'V']",-5111.519837968176,0.1158676505862801,2.0737055050033293,0.23191544298583666,0.06121670327630967,0.16041762113058144,1342.8387819618245
"['Sn', 'Ru', 'V', 'Mn']",-5465.36763312895,0.0817302106880529,2.0071131422113755,0.1949295732361833,0.06124664995848028,0.10490223688032518,878.1254266498551
"['Ge', 'Pb', 'Rh', 'Mn']",-4805.162617644119,0.1056283934859733,2.0260894742449347,0.2519728962988641,0.061327093784509984,0.26177440525330464,2191.285602053576
"['Pb', 'Rh', 'Ir', 'Pt']",-4703.871366325369,0.0933360372496287,2.07211816468268,0.17563778208956257,0.0613545827209156,0.0816644256989063,683.6041898780261
"['Ti', 'Sn', 'Pb', 'V']",-5425.629138623529,0.1410427834179771,2.0713249690882787,0.4207472291344935,0.06136592145129203,0.11304364187106053,946.2762587353012
"['Sn', 'Zr', 'Ru', 'V']",-5887.575296409826,0.0833590282640952,2.048877585743905,0.36125634355509123,0.06138229367582449,0.23366574564258702,1955.991013041372
"['Ti', 'Sn', 'Hf', 'Ir']",-6169.898887266347,0.0693502065326746,2.0472055088618637,0.43894114331689527,0.06138330500411662,0.22262825995651703,1863.5973986108327
"['Ti', 'Zr', 'Ce', 'Rh']",-6378.698852000031,0.1283699858434369,2.097987374994047,0.5441984319848155,0.06140106027059798,0.31723709204351724,2655.557832552954
"['Sn', 'Hf', 'Ru', 'Nb']",-6306.896671490185,0.0732107552136715,2.072629598000744,0.40321881254959185,0.061448918192515384,0.454877111470152,3807.727742151676
"['Ti', 'Ru', 'Nb', 'V']",-6353.528586181692,0.0916106013446006,2.0631223513687664,0.3158090934726099,0.06157184874397681,0.5480475125833673,4587.6472239642235
"['Sn', 'Pb', 'Rh', 'Ir']",-4784.228009568391,0.09226232464658,2.088237413342429,0.22210283596325447,0.0616939437387432,0.1398289923849525,1170.4935685607386
"['Rh', 'Pt', 'V', 'Mn']",-5193.778524190702,0.075727151979521,1.991141223498539,0.2078382511715884,0.0617920154828313,0.09746719466696963,815.8874819698875
"['Ge', 'Ti', 'Ir', 'Nb']",-6027.256838992491,0.0779509069072305,2.0029140404674783,0.33358239918633315,0.06183544927290699,0.5135112597733178,4298.547938423631
"['Zr', 'Rh', 'Ru', 'Ir']",-5769.478282231705,0.0594589584686352,2.031715121374265,0.3857592320933135,0.06183903329498912,0.2438363997062991,2041.1284724951117
"['Ge', 'Pb', 'Rh', 'Ir']",-4802.215934107856,0.1037244659929673,2.039155712956828,0.23603574537879055,0.06185336859154238,0.21125496153052126,1768.3927315822614
"['Sn', 'Ce', 'Ru', 'Ir']",-5523.890322332492,0.1014242555051681,2.095808662719466,0.29555249917498017,0.06188880000436486,0.48502108367896657,4060.0597156536755
"['Hf', 'Rh', 'Nb', 'Mn']",-6362.494774684064,0.078511337951071,2.040157786019061,0.6084143824537152,0.06205600281201828,0.18129799351066467,1517.6261501834008
"['Hf', 'Ce', 'Rh', 'Pt']",-5895.111023832609,0.0935410190929302,2.1003399858521385,0.6275142072532801,0.062063239599675774,0.3216259426350083,2692.2964323461338
"['Sn', 'Hf', 'Ce', 'Ir']",-6083.732241977203,0.0930946843213733,2.119290905129569,0.4690929698701038,0.06208324762342967,0.3830711234029378,3206.6474813039404
"['Ce', 'Rh', 'Ru', 'Ir']",-5590.315412822538,0.121972640678808,2.078349724261784,0.3264084342283489,0.062153997757067106,0.3772023051656559,3157.5202303338497
"['Sn', 'Hf', 'Rh', 'Nb']",-6172.747692365758,0.0708957083393286,2.071197386285613,0.4717460074345352,0.062454023830710394,0.2826242665256613,2365.8175650494227
"['Sn', 'Ce', 'Rh', 'Ru']",-5437.678953724402,0.1178008375843214,2.1037670358128304,0.3381445756264485,0.06247854147851781,0.39559513251317124,3311.484624632321
"['Ti', 'Hf', 'Pt', 'Nb']",-6542.983178808185,0.0828636262924874,2.048451959770789,0.49805119278247023,0.06252232400397983,0.34022196433056884,2847.961744841169
"['Ge', 'Zr', 'Rh', 'Mn']",-5607.770699498831,0.0903568593096443,2.004084096191618,0.4638845067631684,0.06253715961677922,0.23130134455803297,1936.1988639615197
"['Ti', 'Ru', 'Nb', 'Mn']",-6302.544536780712,0.1017815805712116,2.025086898696947,0.44103837695153425,0.06256498727572168,0.2064338430592496,1728.0356635118767
"['Sn', 'Zr', 'Rh', 'Nb']",-6036.310667140569,0.0851718890877533,2.0818548799967744,0.4797834634508664,0.06257441097772153,0.30060779285678674,2516.3557442324277
"['Hf', 'Rh', 'Pt', 'V']",-5761.831308497196,0.0690503379060558,2.0209435121160144,0.486875077141198,0.06257743217586234,0.17149680287767755,1435.5814296681742
"['Zr', 'Ru', 'Pt', 'Mn']",-5675.118542566879,0.0734997152211752,2.0347240092976087,0.45791841307525855,0.06269819615277739,0.15074712349080244,1261.8880785413137
"['Sn', 'Hf', 'Ce', 'V']",-6266.850768166041,0.1222339215213565,2.109473497690185,0.37665533875180374,0.06282421185411795,0.2705644192607908,2264.865870979468
"['Rh', 'Ru', 'Nb', 'Mn']",-5830.638613230338,0.0610965136599851,2.013468324452539,0.4523648133397746,0.06292763476598151,0.1739285858531634,1455.9376253640246
"['Ti', 'Ce', 'Rh', 'Ir']",-5888.717134368202,0.1181882739312542,2.068795501875829,0.4575387831525933,0.06294665570425041,0.39118605680335783,3274.5767225326895
"['Ir', 'Pt', 'Nb', 'V']",-5716.168002805442,0.0600204797858757,2.022267944243658,0.4063890279369448,0.06298554698906103,0.3680543998964376,3080.944091860759
"['Rh', 'Ru', 'V', 'Mn']",-5509.9679016059445,0.0577393944055885,1.97339417579628,0.2021135067307804,0.06307104693685499,0.0823366693554961,689.2314697655753
"['Ge', 'Ti', 'Ce', 'Ru']",-5939.10788144351,0.149998851876435,2.046705641809905,0.34968998645030613,0.0631394629202525,0.45446745406299627,3804.2985437271536
"['Ge', 'Zr', 'Ru', 'V']",-5912.347588388497,0.0969506641200377,2.0051185308641943,0.3445167423437857,0.06315696861410851,0.2785902794787569,2332.0494901064253
"['Hf', 'Zr', 'Ru', 'Nb']",-6917.9573265865965,0.0847320413496157,2.1202514109236072,0.4259213885616808,0.06326758443107584,0.4858068882438662,4066.6376017821012
"['Ge', 'Zr', 'Ru', 'Mn']",-5798.508368287753,0.097304295199028,2.0048397667991678,0.4283894339928226,0.06331987908467668,0.1825046205005929,1527.726695909101
"['Ge', 'Ru', 'Pt', 'Nb']",-5512.324797524176,0.0681191210239404,2.0083502392544603,0.389643847970758,0.06335094912927067,0.3954480249747938,3310.2532031322394
"['Pb', 'Ce', 'Rh', 'Ru']",-5283.783810033182,0.1390584416957718,2.138166693223454,0.40924412921808095,0.0633514939227426,0.3099187392513718,2594.296682561384
"['Ge', 'Sn', 'Pb', 'Ce']",-5065.380784285539,0.1392683984750781,2.126284098986155,0.42680982286769353,0.06337563113535466,0.30516610087980656,2554.5128540954156
"['Pb', 'Ce', 'Rh', 'Pt']",-4976.845175917801,0.1183974548795559,2.1417601323628754,0.4603315079167848,0.06340154308569033,0.28891354854776363,2418.4644734778904
"['Sn', 'Hf', 'Zr', 'Mn']",-6316.635964054386,0.0809687147702505,2.070303429615134,0.6249452945189808,0.06340260419892108,0.10180993849544961,852.2401269717811
"['Sn', 'Ru', 'Ir', 'Mn']",-5300.7073288792735,0.0593688324310293,2.0178926177033163,0.17342811875400768,0.06342066815465705,0.14530651157261953,1216.3452969575333
"['Ti', 'Sn', 'V', 'Mn']",-5770.611657749541,0.1063173776980861,2.0051918809784093,0.361056531170002,0.06343465950873843,0.09215824213159163,771.446807024976
"['Zr', 'Ce', 'Rh', 'Pt']",-5760.894339397341,0.0981781295190652,2.10940257254996,0.570568233175166,0.06355792117491404,0.3309362627555066,2770.2321282015632
"['Sn', 'Hf', 'Ir', 'V']",-5952.035774010803,0.0674969966390787,2.0396918296656885,0.4299955725268332,0.0635944287243539,0.22675742361039752,1898.1621867707593
"['Ti', 'Sn', 'Ce', 'Ru']",-5915.241994318814,0.1201331544926749,2.088657544666594,0.373225119201133,0.0636350276610038,0.40600227626598695,3398.6017140283593
"['Ti', 'Pb', 'Ir', 'Pt']",-5163.351526453547,0.1082102998292051,2.0672697657969943,0.46141658016068005,0.06364687853103618,0.16270782127294847,1362.0098028755529
"['Hf', 'Pb', 'Ce', 'Pt']",-5703.465616762343,0.0987863595688168,2.155096978708679,0.7138970981199619,0.06366893447331251,0.23175728448417487,1940.0154884118333
"['Pb', 'Ru', 'Ir', 'V']",-5256.9678464523095,0.1303425577101644,2.0539445382649606,0.2034750415206892,0.06366923066116079,0.17010467899401327,1423.928109246735
"['Ti', 'Sn', 'Ce', 'Pt']",-5629.708736439796,0.1153500490090702,2.0951367769871823,0.4492407617159021,0.06367923625222136,0.3013823346390865,2522.8393508100075
"['Ge', 'Pb', 'Ru', 'Pt']",-4736.103355221238,0.1210284340939897,2.053299767421343,0.23911568938043545,0.06373138035511297,0.2158784720969784,1807.0956449760156
"['Sn', 'Zr', 'Ru', 'Mn']",-5770.785794005729,0.0908669059887673,2.0548362964440123,0.427933996054536,0.06375576874528255,0.1491046269118943,1248.1389150151817
"['Sn', 'Zr', 'Ce', 'Ir']",-5954.571149469981,0.0941421522257974,2.127091200591656,0.4839728000584287,0.06378201807200266,0.3726330375545066,3119.271378928562
"['Ge', 'Hf', 'Zr', 'Ir']",-6286.087424410116,0.0872367768313842,2.0428295079152536,0.486564341305474,0.06382386907654534,0.3008015445724235,2517.977619161098
"['Sn', 'Zr', 'Rh', 'Ir']",-5553.902233638954,0.0592974537140048,2.0595775636817173,0.4507179756331058,0.06386236011567714,0.23800381365901302,1992.304517319703
"['Ge', 'Rh', 'Nb', 'Mn']",-5641.303413007372,0.0736425913551139,1.9943261348194747,0.4400149385231028,0.06389898858121985,0.20728398523926117,1735.1521129483872
"['Ge', 'Sn', 'Zr', 'Ir']",-5539.057444788619,0.0812761648441877,2.0434492494764696,0.3548232813800191,0.06389978742062924,0.28602833827005814,2394.3126862383574
"['Ce', 'Rh', 'Ru', 'Pt']",-5357.559046510665,0.1187596100490526,2.085896415489561,0.3602845031790144,0.06397406016090307,0.3365058157127301,2816.854261458744
"['Ge', 'Sn', 'V', 'Mn']",-5283.64308928249,0.1003313165682968,1.989254462896089,0.20395751109605145,0.0640296746173559,0.10852850979569606,908.4805701211197
"['Ti', 'Hf', 'Ce', 'Pt']",-6388.515855204623,0.1168782156962358,2.0965694467421248,0.5593712064552497,0.0640932877096062,0.2701510911628162,2261.405945593946
"['Sn', 'Pb', 'Ru', 'Pt']",-4714.379809355432,0.093131983005656,2.0928997056139447,0.23939131704609695,0.06409437960298979,0.15904477375742943,1331.3468231521229
"['Hf', 'Zr', 'Pt', 'Mn']",-6213.985589473571,0.0724967656220834,2.0563593389717667,0.6350434251284116,0.06411836400197692,0.13073025984765785,1094.3290497774094
"['Ti', 'Nb', 'V', 'Mn']",-6410.49914565202,0.1260751297325856,2.0217385954933444,0.40100800974665574,0.06418264783935264,0.11745300608056919,983.1865758350846
"['Ti', 'Zr', 'Ce', 'Pt']",-6255.863725739056,0.1229573477065025,2.106012752645173,0.5238972461483692,0.06420498804960063,0.2733498684329234,2288.1825686537118
"['Ge', 'Ce', 'Rh', 'Ru']",-5459.431517555344,0.1306138825408664,2.051542233878901,0.33227607125265757,0.0642099287760095,0.45231547942640926,3786.284593766788
"['Hf', 'Rh', 'Nb', 'V']",-6473.469937546987,0.0863030624490168,2.0401417279232703,0.4896864528112428,0.06422723202806953,0.28857137607406624,2415.6001842273554
"['Sn', 'Nb', 'V', 'Mn']",-5892.0337968875765,0.1125461564908984,2.0449462198755755,0.3688312950410475,0.06429172164148955,0.11516627240350896,964.0445723323955
"['Ti', 'Sn', 'Ce', 'Ir']",-5848.498472015228,0.1190454207161345,2.091651024367059,0.39610622100292736,0.06437181573523754,0.39663597540623297,3320.1974093805434
"['Hf', 'Zr', 'Ru', 'Ir']",-6457.526306926628,0.0588382374213789,2.0571285041429253,0.5153472129882052,0.06449206255383182,0.3373536362271592,2823.951276480501
"['Sn', 'Ru', 'Pt', 'Mn']",-5066.021529488754,0.0556371039085721,2.0242522926737885,0.21757108997765737,0.06453509832045742,0.11214687008315849,938.769477828833
"['Pb', 'Rh', 'Ru', 'V']",-5152.182678006482,0.1262405069553653,2.0496398812624017,0.23918441911451765,0.06459821810114881,0.15323263344437965,1282.694017035432
"['Ce', 'Rh', 'Ir', 'Pt']",-5291.543395741166,0.1143726420701051,2.089151947338979,0.3631973633452555,0.06461623898799065,0.3242962666729481,2714.649429811615
"['Zr', 'Pb', 'Ce', 'Pt']",-5575.389221936013,0.1000325259856712,2.164098271509102,0.6589308149234566,0.06464184943031148,0.21708209831976077,1817.1710716002685
"['Zr', 'Rh', 'Pt', 'V']",-5623.400298502042,0.081446713133863,2.028954662567303,0.4529428198714855,0.06473655956262019,0.19726933221648313,1651.3205215552528
"['Ge', 'Sn', 'Hf', 'Ce']",-5993.13335982131,0.1318891029960518,2.0999926176708565,0.41114046736366966,0.06478362846506318,0.3008209651976719,2518.140187141908
"['Ti', 'Hf', 'Ir', 'V']",-6468.654315497399,0.0743220161755563,2.01304094625978,0.46061565937673793,0.064821462725024,0.23625824821655073,1977.6925753393225
"['Ti', 'Zr', 'Pt', 'Nb']",-6406.03470862817,0.0964895513681124,2.059481577394616,0.4717609016163116,0.06486531165439657,0.3602033225164849,3015.223561212808
"['Sn', 'Pb', 'Pt', 'V']",-4813.237608043425,0.1125775593109396,2.0816613700389706,0.28753017553303944,0.06486815816380634,0.10559835155732333,883.9525283010199
"['Rh', 'Ir', 'Nb', 'Mn']",-5755.54608157503,0.0600633949504138,2.016675349797908,0.44181915946087696,0.06487334271900612,0.19717560277356938,1650.5359223942055
"['Pb', 'Rh', 'Pt', 'Mn']",-4706.269622593019,0.0898779906963927,2.058403246112512,0.10180732017665009,0.06488661181369768,0.1343261634397077,1124.429974885068
"['Ge', 'Zr', 'Ir', 'Pt']",-5446.13740577682,0.0737868140997432,2.0263364673016966,0.4657421556927995,0.06496299276770114,0.27693953630579937,2318.2312952218267
"['Ge', 'Hf', 'Nb', 'Mn']",-6367.961144904803,0.1081922086616303,2.028797396062561,0.4714826271398338,0.06497323276569203,0.14998205300032552,1255.483755136526
"['Pb', 'Rh', 'Pt', 'V']",-4846.629237933422,0.1193371997102687,2.059721035448919,0.25193765524891604,0.06506477114174747,0.126816528512955,1061.5676225639977
"['Ge', 'Nb', 'V', 'Mn']",-5917.113010487648,0.1085387464800643,1.9965843422343057,0.33258705930621385,0.06506735874154115,0.15889189365608214,1330.0670801436395
"['Ti', 'Pt', 'V', 'Mn']",-5672.465823202332,0.086292928039995,1.9899280605489025,0.4108532560749702,0.06507889017277162,0.10348270397752746,866.2426682551526
"['Hf', 'Ru', 'Pt', 'V']",-5932.895776777701,0.0606348319569926,2.0195468134483265,0.4485069822287449,0.06508437580331265,0.19954851830623976,1670.3993450103255
"['Hf', 'Rh', 'V', 'Mn']",-6018.294050978522,0.0919827845900426,2.0039483794223734,0.49942633989157886,0.06509665028754813,0.18162018670498536,1520.3231950190539
"['Hf', 'Pb', 'Ru', 'Mn']",-5717.828828246931,0.1117806890131803,2.074587713802009,0.564697422176552,0.06515273564426761,0.18411207955633735,1541.1825640690727
"['Sn', 'Hf', 'Ru', 'Pt']",-5629.19292433206,0.0454903847788785,2.054184524469543,0.5018599732007863,0.06518197497367184,0.20524440588444293,1718.0790118935524
"['Ge', 'Pt', 'V', 'Mn']",-5189.37742520483,0.0725017981571155,1.9711595504804904,0.2585248950585381,0.0652335342804837,0.10469605574495677,876.3995063754468
"['Zr', 'Rh', 'Pt', 'Mn']",-5492.144524982854,0.0686177967535534,2.032679467002323,0.4753350298694925,0.06523779901637906,0.16921708502911592,1416.4981549169097
"['Ge', 'Pb', 'Ir', 'Pt']",-4672.593466274026,0.1135467698671977,2.0561810233698297,0.23536588377044432,0.06529985845947847,0.19388079093889043,1622.955404246064
"['Hf', 'Ru', 'Ir', 'Nb']",-6441.357057626868,0.0579751582385329,2.044656384850017,0.48178121524078177,0.06534888444399908,0.507484569128315,4248.099154381331
"['Zr', 'Rh', 'Ir', 'Nb']",-6163.809816150083,0.0748353208687618,2.055273738709876,0.49056646262028064,0.06536075406657886,0.3804075830429534,3184.3512692824684
"['Hf', 'Ru', 'Nb', 'V']",-6622.008242744906,0.0790490390198239,2.0411802111198805,0.3908839669938215,0.06543663721952572,0.40461591604398084,3386.996640603392
"['Pb', 'Rh', 'Ru', 'Mn']",-5022.011921144933,0.0980216013669242,2.0453675082649903,0.18995986679466398,0.06545121913520877,0.1209420399381127,1012.3929058034955
"['Ge', 'Zr', 'Pt', 'Mn']",-5489.647648406384,0.0856297177866069,2.0141095817175265,0.5031510261610679,0.06550169712254088,0.16900757732037341,1414.7443882518974
"['Hf', 'Ru', 'Pt', 'Mn']",-5810.102412628233,0.0590278682226419,2.024513559346081,0.5162739851477012,0.06551597578526351,0.13843998451840633,1158.8663319859616
"['Rh', 'Pt', 'Nb', 'Mn']",-5522.730570099432,0.0605237987586789,2.023902020226938,0.5075253465527579,0.06554858614422937,0.15671014911644754,1311.8039295027884
"['Hf', 'Zr', 'Pb', 'Ir']",-6102.3106749362005,0.0952795109057278,2.1166581560135387,0.6702045750567138,0.06556014208057326,0.19015887452142266,1591.799639228655
"['Ge', 'Zr', 'Ru', 'Pt']",-5519.546375762224,0.0795068630809097,2.021071668307293,0.44354441683094237,0.06556839787560259,0.2602689321584535,2178.683447485278
"['Sn', 'Ce', 'Ru', 'Pt']",-5302.801321238556,0.1005528262668678,2.1021267201849194,0.36254280892237695,0.0656141001600988,0.3987489488434779,3337.8848844645804
"['Ge', 'Sn', 'Nb', 'V']",-5703.713290091897,0.090157459855117,2.02803540587417,0.2401044674242442,0.06566949490513731,0.35261128416109866,2951.671418587182
"['Ti', 'Zr', 'Pb', 'Ru']",-5938.668744946304,0.1292411772747118,2.089692170925953,0.520271593099109,0.06568502706746038,0.19415128649192415,1625.219693645208
"['Ge', 'Hf', 'Ru', 'Nb']",-6333.79064530137,0.0899478866224982,2.0286885170178968,0.4187856619822603,0.06570536869374807,0.4915138256480649,4114.409765579172
"['Zr', 'Ru', 'Ir', 'Nb']",-6301.647972100832,0.0701686295818779,2.0541975673602617,0.4144012355348834,0.06570621611814631,0.5382495810096257,4505.629784686038
"['Sn', 'Ce', 'Rh', 'Ir']",-5364.563302327391,0.0980409784214207,2.097045868397504,0.3568897354678955,0.06571489379076828,0.4111199609246068,3441.4413059947037
"['Ge', 'Pb', 'Ru', 'Mn']",-4997.8658540006,0.1263432556596253,2.034345471651604,0.27640388529386084,0.06572882770419038,0.2052996828850855,1718.5417297651318
"['Sn', 'Zr', 'Ir', 'V']",-5815.011875654816,0.0781582353014637,2.0496269600110044,0.34941883612975067,0.0657310016530832,0.2470334231087037,2067.8904141155635
"['Ge', 'Pt', 'Nb', 'V']",-5615.711093994436,0.0793850853521491,2.0056340742833827,0.35905313910984626,0.06576438718403926,0.3243121583127051,2714.7824570315943
"['Hf', 'Zr', 'Rh', 'Nb']",-6777.816151538436,0.1085180465058285,2.116782422874721,0.48567777729695133,0.0657934706721039,0.3369610586264562,2820.665051292531
"['Sn', 'Ce', 'Rh', 'Nb']",-5859.524634319157,0.1107165772262903,2.110724055195829,0.44057178211118947,0.06591855665713889,0.42468918039523107,3555.0277936740936
"['Sn', 'Pb', 'Ce', 'Mn']",-5193.417143035349,0.1267852939984945,2.1463608233046028,0.48188418838827835,0.06596004156395467,0.3032060424263978,2538.105414017453
"['Ge', 'Sn', 'Rh', 'Nb']",-5446.451561376256,0.0827214221569075,2.029311661602409,0.3713787858046074,0.06600425433513439,0.3285507633824194,2750.2633676006344
"['Zr', 'Pb', 'Rh', 'Ir']",-5388.727898994217,0.0981145543051394,2.094662369122382,0.4976790893981293,0.06601028681487035,0.19638676005939004,1643.932604242481
"['Sn', 'Ru', 'Ir', 'Nb']",-5691.830006382037,0.056670762314463,2.0464268456763293,0.3478692995795085,0.06612936537106423,0.5024655488545973,4206.085471448615
