Formula,Energy,sigma bond length,Bond length,O sigma,Cation sigma,DeltaH,T/K
"['Sn', 'Hf', 'Pb', 'V']",-2832.5601395575804,0.096210880235516,2.0882356172526046,0.48732477801729135,0.060765460882690955,0.08284843623629179,693.515415693789
"['Ge', 'Ti', 'Zr', 'Mn']",-3058.567416054085,0.0821707680981096,1.9930363550944763,0.5188579805951106,0.060779467550163294,0.11748547262754272,983.458349834008
"['Ge', 'Sn', 'Ir', 'V']",-2623.916209640579,0.0576044645277672,1.991336492944748,0.12331000709528593,0.060802242748547314,0.18638401320209042,1560.2006780895874
"['Ge', 'Ti', 'Pb', 'Mn']",-2648.7198579476285,0.1436327302080534,2.0364309992683465,0.5180249892646309,0.06087734010172166,0.21470476128453253,1797.2706370582302
"['Sn', 'Pb', 'Ru', 'Mn']",-2492.064243281904,0.0925970662862158,2.0667962666712447,0.2655336739258746,0.06090347097771993,0.11726997505719972,981.6544426769534
"['Ti', 'Sn', 'Zr', 'Ir']",-3020.137739866111,0.0624203821159244,2.052022463644171,0.419675996176697,0.060920581999443515,0.21399609218192328,1791.3384436504552
"['Ge', 'Zr', 'Pb', 'Ir']",-2689.420380877288,0.1122019767280423,2.0755673444239804,0.5155095664907157,0.06095163273867641,0.22504545806615894,1883.8315059516326
"['Ti', 'Ir', 'Pt', 'Nb']",-2967.4147042857403,0.0641663163156693,2.022565475498676,0.49106540851639846,0.06099147019704787,0.36080690612343425,3020.276095154252
"['Sn', 'Ru', 'Ir', 'Nb']",-2851.7014960612787,0.0512972874266761,2.0426364849682157,0.33320831447885024,0.06106497832677622,0.45725857330568953,3827.662704956783
"['Ti', 'Rh', 'Ru', 'Mn']",-2862.349235555238,0.0406253473237528,1.9779599217258224,0.3899450786298826,0.06111221426950567,0.09044400472900627,757.0971087221486
"['Ge', 'Pb', 'Pt', 'Mn']",-2347.8610378199446,0.1007976726078306,2.0303640066534183,0.2778090856626326,0.06116520607569546,0.16556458688979525,1385.9234828954943
"['Zr', 'Pb', 'Rh', 'Mn']",-2702.3723603950457,0.0890775449907581,2.0716893825370386,0.6003486263405732,0.061209969471250535,0.19585097620556535,1639.4476147968444
"['Ge', 'Hf', 'Ir', 'Pt']",-2800.659476115128,0.0507470910527685,2.0116080010228226,0.4798000875402606,0.061213100705158605,0.18573522392682928,1554.7697323243938
"['Ti', 'Zr', 'Ir', 'V']",-3168.6765021542656,0.0721528471050182,2.018163780485072,0.39075182209968695,0.061226505475959016,0.2341803915932985,1960.2990593565114
"['Sn', 'Zr', 'Pt', 'Mn']",-2736.5170198468168,0.0578663157172036,2.053810041678966,0.5172190647326803,0.061246233666417335,0.09221318697670178,771.9067444580511
"['Sn', 'Ir', 'Pt', 'V']",-2563.941019072341,0.0450826048527843,2.0170623037385704,0.20149215789652294,0.061249066052158324,0.14119118578449363,1181.8963440946513
"['Sn', 'Rh', 'Ir', 'V']",-2633.8090543143926,0.0515845987309673,2.0087045519114475,0.17234132985629802,0.06129362039120605,0.11905909602349851,996.630983297833
"['Sn', 'Pb', 'Ru', 'V']",-2556.545718247395,0.0989453003935286,2.064446856490504,0.25231119198703794,0.06131048369086774,0.15427856438599452,1291.4493932949451
"['Sn', 'Zr', 'Pt', 'V']",-2803.038620942771,0.0597613354831048,2.0521440493091303,0.46085122190309047,0.0613484863463042,0.11328329091125244,948.2823352683005
"['Ge', 'Sn', 'Ru', 'Ir']",-2572.0213485095906,0.0500084186970959,2.00285779575633,0.11553607238590481,0.061376964671965635,0.2590957618630716,2168.8629641781354
"['Ge', 'Zr', 'Pb', 'Mn']",-2695.9062897205445,0.1335325564874901,2.069288319970311,0.5745488259213966,0.06139709081916477,0.23640422151452878,1978.9145022341008
"['Ge', 'Hf', 'Pt', 'Mn']",-2818.418584789075,0.0597098572531158,1.9962719928992465,0.575590087568664,0.06141128405468953,0.10902211369793058,912.6124756946892
"['Ge', 'Sn', 'Pb', 'Ce']",-2528.667237142828,0.1222105258292911,2.123625904242997,0.4435659909988305,0.06141205394777606,0.3365969993168507,2817.6175496750216
"['Ge', 'Ru', 'Ir', 'Mn']",-2672.257214380878,0.0382311412533398,1.9662798338032883,0.1616087476596941,0.06144048411175705,0.11587632703452666,969.988363850573
"['Ge', 'Zr', 'Ir', 'V']",-2925.179050359525,0.0741614581194812,2.0042713934923206,0.3451413779771929,0.061483934048019315,0.25065353082939623,2098.193949400308
"['Ti', 'Hf', 'Pb', 'V']",-3086.48636999135,0.115223235712549,2.057216731144688,0.5564206250012433,0.06158240064530503,0.12659176326063637,1059.6861366304468
"['Ge', 'Pb', 'Ru', 'Mn']",-2504.4517266167104,0.1475354242071687,2.050085151396716,0.27270262655542105,0.06166063568275977,0.16218406088187898,1357.6254605531399
"['Ti', 'Sn', 'Hf', 'Ce']",-3244.915210838257,0.1063562623039358,2.108222241281024,0.31762350619033364,0.06166365969937594,0.24644877023609535,2062.996347330439
"['Ti', 'Zr', 'Ce', 'Ir']",-3231.4323114641325,0.1097308611596713,2.094554749187854,0.4363061807276447,0.061674374764087464,0.41465365914625263,3471.021516587111
"['Ge', 'Hf', 'Pb', 'Ir']",-2756.622855687164,0.0965128255226865,2.05727053376577,0.529547103303905,0.06172614087701394,0.21499972706877202,1799.7397641506095
"['Ti', 'Sn', 'Ru', 'Mn']",-2841.588965348641,0.0675082012147349,2.0070555393100538,0.39017891739751065,0.061743705204631155,0.10097938450461363,845.2876481758274
"['Ge', 'Sn', 'Ce', 'Pt']",-2563.319423973235,0.0994900706732599,2.0779804706362466,0.38145312824857247,0.06179974661020586,0.3806483836558243,3186.3669855074336
"['Ge', 'Pb', 'Rh', 'Ru']",-2439.073792751401,0.1010651902632836,2.0326688371814474,0.2231673181165442,0.06181838221824419,0.18473013312715114,1546.3562245333626
"['Sn', 'Zr', 'Ru', 'Pt']",-2750.001872639526,0.0448483482880822,2.0603172262062794,0.49090775586657215,0.06183498736192869,0.1949160331054891,1631.6213059109396
"['Ti', 'Zr', 'Ru', 'Ir']",-3119.559518086653,0.0584874546130435,2.025476997847388,0.4478428100729147,0.06184729979491595,0.28518997569665583,2387.294842631304
"['Ti', 'Hf', 'Pt', 'V']",-3130.10113206392,0.05957362659969,2.0140062571145303,0.5608238481482373,0.06187102531285962,0.10062302852021165,842.3046302712692
"['Hf', 'Pb', 'Ru', 'Pt']",-2734.748507556801,0.0821937223275907,2.0834752001170944,0.5615128324853724,0.06188243309114812,0.14222725296341565,1190.5691518496158
"['Sn', 'Pb', 'Ce', 'Mn']",-2596.2834457395857,0.1000672128822016,2.132207178054242,0.4964662858187451,0.06194090954422809,0.3065273375677169,2565.9076210983953
"['Ti', 'Ce', 'Rh', 'Ir']",-2950.7566614194416,0.1339628152503975,2.0779864552744844,0.48887686801546054,0.061986394662706425,0.34120094558976,2856.1566924559675
"['Hf', 'Ce', 'Ru', 'Ir']",-3138.9093901232145,0.0963516343797999,2.09211894152263,0.4527342468240836,0.061999249133070526,0.47284710915148853,3958.1526744514767
"['Ti', 'Rh', 'Nb', 'Mn']",-3071.5237870377323,0.0673747619637708,2.005766442964295,0.5254353360404296,0.06200397922771285,0.13319655897733895,1114.9741765154415
"['Ti', 'Zr', 'Pt', 'V']",-3060.372841730084,0.0688856834571483,2.023644408603069,0.5241796227272533,0.06200403886161637,0.13040169329853857,1091.5786542690905
"['Zr', 'Rh', 'Pt', 'V']",-2818.376268933949,0.0740504980275973,2.02721036925473,0.4538280258369179,0.062175537478032464,0.145112147193605,1214.7182934891287
"['Ge', 'Zr', 'Rh', 'Ir']",-2796.289427411564,0.0684941893111837,2.015193798044738,0.39644255998064165,0.062268458009623294,0.2286145615361903,1913.7080900987776
"['Ru', 'Pt', 'Nb', 'Mn']",-2850.7903454074503,0.0611406764986656,2.02364183119412,0.47526866667971196,0.06228260810665762,0.15434915972093144,1292.040339307676
"['Ge', 'Hf', 'Pb', 'Mn']",-2761.8265970625143,0.0979792916616005,2.0436865287045047,0.6274678528094101,0.06228649354874211,0.23637542386015564,1978.6734401434824
"['Ti', 'Hf', 'Ir', 'Pt']",-3047.931831576039,0.0435234509198185,2.024535876378577,0.5266045383938974,0.062324914934685116,0.13977064979877962,1170.0051889999352
"['Sn', 'Hf', 'Zr', 'Mn']",-3160.1021507000487,0.0604800039751051,2.067026946479029,0.6209607255405446,0.06241316927817947,0.08787112073876457,735.5597714942585
"['Ti', 'Hf', 'Pb', 'Mn']",-3008.122745238677,0.1144404347751618,2.0643482685426435,0.7108671193463487,0.062439096323455366,0.19803746914419929,1657.7505137788291
"['Ti', 'Pb', 'Ir', 'Mn']",-2715.5755352183432,0.1264101335223963,2.056432009122473,0.4340829150215615,0.062445381129874286,0.1285468242337986,1076.0517433347452
"['Zr', 'Rh', 'Ir', 'V']",-2934.729223721446,0.0710226074628509,2.020116546591997,0.41752591037324505,0.06249866175693324,0.18600573327496406,1557.0341372008563
"['Hf', 'Rh', 'Ru', 'Ir']",-2964.4678808556296,0.0390264606902755,2.0198344345693453,0.42493673099759066,0.0625191579385693,0.13592922394405615,1137.8490232408474
"['Hf', 'Zr', 'Ce', 'Nb']",-3583.301070212849,0.1264173111204747,2.1530406883257456,0.14945302228584184,0.06253052714017965,0.5180079658960306,4336.189385355129
"['Ti', 'Ce', 'Rh', 'Ru']",-2984.5259391767413,0.1298397408890998,2.073941467263252,0.45733639313099483,0.06256802493688166,0.34746164796899404,2908.5643637448507
"['Zr', 'Ru', 'V', 'Mn']",-3039.620347596081,0.0846239821717358,2.010669618825399,0.39321648556629724,0.06261932822968064,0.12484604893997275,1045.0729484065357
"['Sn', 'Hf', 'Ce', 'Mn']",-3063.6980477394195,0.095942078897696,2.101039180378807,0.5479141597262452,0.06263495990607143,0.2745391219484805,2298.1376828800635
"['Hf', 'Ru', 'Ir', 'Mn']",-3025.8709398758724,0.0536686223065686,2.012819497858988,0.4812523808703206,0.06267654267612638,0.14443686142586554,1209.0655484138902
"['Sn', 'Ru', 'V', 'Mn']",-2739.5532817985936,0.0734439644396227,1.99846418693873,0.16089190289818908,0.06269250385241364,0.05123453973877279,428.8788628849241
"['Ge', 'Ti', 'Pb', 'Ir']",-2641.08162720319,0.1068357461137411,2.0307565188346297,0.48786353685541106,0.06270619809872778,0.21234851268915023,1777.546731594959
"['Ge', 'Ru', 'Ir', 'Pt']",-2533.862514543654,0.0361246179232854,1.9840267723723355,0.15829497074801396,0.06274800716485793,0.18515394786785055,1549.9039324856892
"['Ge', 'Sn', 'Pt', 'Mn']",-2445.581712541331,0.0582572211637859,1.9952559367839189,0.30728010379553583,0.0627966192869203,0.0889511139345931,744.6002792476612
"['Ti', 'Zr', 'Ru', 'V']",-3202.8419578833737,0.0746609236039329,2.015586582692336,0.38765828001631264,0.0628684714036663,0.23734595356777977,1986.7976407223132
"['Hf', 'Ru', 'Ir', 'Nb']",-3223.720497370193,0.0510128611546447,2.041412427832278,0.4820759734461198,0.06289280175485827,0.48371918977863526,4049.161700790699
"['Sn', 'Rh', 'V', 'Mn']",-2645.6865040082293,0.0747908139917202,1.9970194768413316,0.24247034634822925,0.06299210788497638,0.08829644657670865,739.120128680311
"['Ge', 'Sn', 'Zr', 'Mn']",-2798.95051483467,0.0818823032914385,2.022190907352164,0.44384782211739415,0.06306718653029887,0.11820051111605423,989.4438606912412
"['Ti', 'Rh', 'Pt', 'Nb']",-2934.3617244728507,0.0640690368727481,2.02098663793334,0.5587792359479726,0.06307802416400386,0.19284420112048828,1614.2782215318027
"['Sn', 'Hf', 'Rh', 'Ir']",-2852.929257345631,0.0402566409530412,2.045042920003779,0.48931491024625723,0.06313754359993694,0.15939819425320323,1334.305268394737
"['Ti', 'Zr', 'Pb', 'Mn']",-2942.531797331095,0.1191562350286861,2.0753373699724245,0.6560548631654701,0.0631729594796637,0.19549314621741853,1636.4522581642875
"['Ti', 'Hf', 'Ir', 'Mn']",-3180.2586865032067,0.0686769708290356,2.0116934968828097,0.574141704220569,0.0631963831579368,0.11789806732526831,986.9121360043362
"['Rh', 'Ir', 'Nb', 'V']",-2937.7489318340718,0.0595786167225738,2.0083942723194643,0.33977820794551383,0.06321216215399621,0.2693840664690397,2254.9852637619474
"['Hf', 'Pb', 'Ru', 'V']",-2929.3080318327347,0.10997887055245,2.0680177311230388,0.4965784628646947,0.06321480600969516,0.17493205369936593,1464.3375475847613
"['Ti', 'Ce', 'Rh', 'Pt']",-2834.3903876995223,0.121409901428896,2.0809173196508493,0.5184771048861548,0.06322790220754151,0.300411413667951,2514.7118750060904
"['Ge', 'Zr', 'Pb', 'Ru']",-2722.3903825843063,0.1122233167429133,2.0645727635903715,0.5039234462599255,0.06339591820691057,0.23755050458821803,1988.5099154786553
"['Ti', 'Hf', 'V', 'Mn']",-3261.599309760149,0.0834264055705859,1.99580639605104,0.5107906947974583,0.06345183453339914,0.08522448691341022,713.4050822694084
"['Ti', 'Sn', 'V', 'Mn']",-2890.138439090168,0.0838944385144499,1.99461422907871,0.35317446263423136,0.06345949366239018,0.05440347482379959,455.40568019902435
"['Ti', 'Hf', 'Pb', 'Ir']",-3004.248805118726,0.097107038036702,2.0716599194588072,0.6111563518817477,0.06346986802884265,0.16627270004500616,1391.8510225269451
"['Ce', 'Ru', 'Ir', 'Pt']",-2729.5947653889025,0.1235370952377515,2.090724892865901,0.30837961034381844,0.06351973757942035,0.3657008463353639,3061.242746241991
"['Ge', 'Ti', 'Pt', 'Nb']",-2918.227710791439,0.065932213779054,2.002029089413844,0.4677675746465524,0.0635360705501628,0.30892825117093814,2586.005412574313
"['Zr', 'Pb', 'Rh', 'V']",-2774.4456594924195,0.1230617300668349,2.075902372373651,0.5045990699682554,0.06354477222860185,0.17354843950402632,1452.7554608558817
"['Hf', 'Pb', 'Pt', 'Mn']",-2705.489914129422,0.0823654394291408,2.0717826230543266,0.5818115932658074,0.06357164933910454,0.16275675554298807,1362.419426426339
"['Hf', 'Ru', 'Pt', 'Nb']",-3119.967228529249,0.0515726631584203,2.0458787027950502,0.569694558350331,0.06358476107431837,0.34439055723983003,2882.8565910888287
"['Hf', 'Zr', 'Ce', 'Pt']",-3248.32730184666,0.0713448339505458,2.1290865351089248,0.6019372102292998,0.06365237409720355,0.23807756333474828,1992.921867982532
"['Sn', 'Hf', 'Ru', 'Ir']",-2929.3145141841283,0.038155053633272,2.0445607626351285,0.39386489519380846,0.06367398782304554,0.25891066985172895,2167.3135787096903
"['Hf', 'Pb', 'Ce', 'Mn']",-2971.310391174197,0.1059260745828336,2.129529706861891,0.6868422627785948,0.0638142617567712,0.30948839055865385,2590.694279594207
"['Ti', 'Ce', 'Ru', 'Ir']",-3025.0487868355603,0.1277540992233935,2.072294968384903,0.44055296453086723,0.06396052301215484,0.4570660104256179,3826.05078164372
"['Rh', 'Ru', 'V', 'Mn']",-2760.463107314457,0.0536662823105745,1.968366959942719,0.20519888198204367,0.063979987442435,0.039530759109521973,330.907764611759
"['Ti', 'Zr', 'Ru', 'Nb']",-3346.7722909182394,0.0899164021996567,2.048521831068491,0.353093350287621,0.06418426947804173,0.45710211051334504,3826.3529716244125
"['Sn', 'Ce', 'Ir', 'Nb']",-2963.3614539446558,0.1049616605215262,2.113638861150773,0.41806280455971334,0.06420585013621921,0.588385034052961,4925.308310170557
"['Ge', 'Zr', 'Ru', 'Ir']",-2874.2033301799083,0.0655433826068463,2.0136433272805743,0.3713723258615324,0.0642286174049831,0.31618449080778444,2646.7466199734313
"['Ge', 'Ti', 'Hf', 'Nb']",-3325.0274163056565,0.0736228786122869,2.02254914785046,0.3234385523062335,0.06425056053432095,0.4357223203940537,3647.3850308205856
"['Hf', 'Ru', 'V', 'Mn']",-3106.81848192631,0.0730521920214407,2.0004171396819546,0.4408544477713368,0.06425230488173532,0.11483422793982445,961.2650635725173
"['Ge', 'Nb', 'V', 'Mn']",-2962.758362301275,0.0872951370241478,1.98928908708468,0.36322059163409476,0.06426621875110966,0.12606488539474636,1055.2756982591006
"['Ge', 'Ti', 'Nb', 'Mn']",-3073.3010200971585,0.0897670880286554,1.9940433329138456,0.3814390345790347,0.06427397270164639,0.10934899386499453,915.3487546788435
"['Sn', 'Pb', 'Rh', 'V']",-2470.605417626907,0.1036688581625382,2.063443142566778,0.2778307548230495,0.06429357923150639,0.12941486833427085,1083.3180478364088
"['Ti', 'Hf', 'Ce', 'Ru']",-3335.216079696329,0.1124622743072678,2.085081443354058,0.4484850288616394,0.06437864391410122,0.3888997581451221,3255.4383605261423
"['Ce', 'Rh', 'Ir', 'Pt']",-2651.3223109685464,0.1248645851507221,2.0933746874735766,0.35977926349726536,0.06441771998539257,0.2809321018451092,2351.652635146481
"['Zr', 'Pb', 'Ru', 'Mn']",-2792.769210203161,0.0997417510101894,2.078007224042011,0.4942872043351968,0.06459049815746586,0.18589788172895005,1556.131323422286
"['Ir', 'Pt', 'V', 'Mn']",-2655.8543896723368,0.0622920635840097,1.9893980422306048,0.21775625089040626,0.06459718346177493,0.06299124526291511,527.2929898035128
"['Ti', 'Hf', 'Ru', 'Nb']",-3419.480728079884,0.072919963241809,2.036913931130049,0.4041050927238515,0.06462257409220612,0.40404104864276214,3382.1844869546744
"['Pb', 'Ru', 'Pt', 'Mn']",-2447.713132906209,0.0940093406619647,2.053788541354713,0.19922029054558862,0.06466530643563254,0.091705320513217,767.6554485067788
"['Ge', 'Sn', 'Ru', 'V']",-2656.589851237835,0.0580707733580929,1.988888710568729,0.0908166524141396,0.06468152143176971,0.2012043730816666,1684.2603285735333
"['Ti', 'Pb', 'Pt', 'Mn']",-2592.0214426012594,0.0977579788529211,2.0464026930136585,0.5020154802556059,0.06477991187674305,0.14391212744608772,1204.67305628433
"['Sn', 'Ir', 'Nb', 'V']",-2906.249347317428,0.0636923278906096,2.0385904826751404,0.3261856506002552,0.06480077109393192,0.3638203392918866,3045.5012225244805
"['Zr', 'Ir', 'Pt', 'Nb']",-3011.12185743729,0.061188661316189,2.059317720275598,0.5658863661167748,0.0648570679715242,0.4096882305828533,3429.4564441405746
"['Ge', 'Zr', 'Ir', 'Pt']",-2730.161140309339,0.0623332174657245,2.022069483163324,0.46450630678423693,0.06486062017469633,0.221529868954792,1854.4028847882294
"['Ge', 'Hf', 'Ir', 'Mn']",-2934.665997703633,0.0651274387369065,1.9943595756311767,0.5286438463375059,0.06489321482443919,0.15074024566162425,1261.8305049674689
"['Ti', 'Pt', 'V', 'Mn']",-2841.053530625481,0.0756188509557581,1.9821632315515303,0.43608605308875986,0.06497055324791563,0.0658216178500668,550.9857365893231
"['Ti', 'Zr', 'Rh', 'V']",-3121.483886094999,0.0898025088350821,2.017728302509336,0.4842310585868762,0.06500183492814482,0.17668359476517104,1478.9995108702487
"['Sn', 'Zr', 'Pt', 'Nb']",-2948.05311903065,0.0568462963889783,2.08186945636406,0.49985876087800957,0.06507870455293269,0.32456940838015136,2716.9358698848364
"['Ti', 'Sn', 'Ce', 'Pt']",-2815.8247746474794,0.1019546774639625,2.0935521088818216,0.4819813363328011,0.06510382981109065,0.2938010344236055,2459.377096007236
"['Ge', 'Hf', 'Ir', 'V']",-2994.6357858095425,0.0638155527944293,1.9941508661434493,0.4114026692021057,0.06514308999024307,0.2229963885808992,1866.67896402794
"['Ge', 'Pb', 'Ce', 'Pt']",-2478.553906629408,0.1471288260339657,2.125125345111136,0.4565237693528355,0.06525536019578944,0.3560496895988443,2980.4539434580306
"['Sn', 'Ce', 'Rh', 'V']",-2769.893521791747,0.117753616495407,2.0770918627871846,0.3186639225398725,0.06526732545862049,0.32945226042595976,2757.8097031176317
"['Rh', 'Ru', 'Ir', 'Nb']",-2894.2042294933226,0.0455998895251689,2.01611182781446,0.3882510816176556,0.06534810404121852,0.27686019958127783,2317.567175970023
"['Ti', 'Rh', 'Ru', 'Nb']",-3079.7338622597067,0.0628177138156653,2.0122102619482005,0.45364872299421505,0.06534863214160574,0.2771086048774922,2319.6465501874595
"['Zr', 'Rh', 'Pt', 'Mn']",-2751.1952308193813,0.0558600148830419,2.028978840367678,0.5358996486383124,0.06537174083547512,0.12919389496697242,1081.4683033675797
"['Hf', 'Zr', 'Pt', 'V']",-3175.4096828561924,0.0604254583656542,2.053381186355858,0.6226289212176034,0.06541945993569798,0.13699343391148577,1146.7574112741768
"['Hf', 'Zr', 'Rh', 'V']",-3234.7918465500434,0.0797986372206344,2.044989498130732,0.5984264040903168,0.06548453951296133,0.19678221562080545,1647.2429205323529
"['Ti', 'Rh', 'V', 'Mn']",-2904.6387852562084,0.0574467293668861,1.966714299143384,0.4065332148596095,0.06548853481549056,0.09277375161504064,776.599171205516
"['Zr', 'Ce', 'Ru', 'Pt']",-2967.169828158776,0.0939382408642245,2.1045696981579955,0.5366463604509671,0.06550589955565941,0.3496877881852196,2927.199145855223
"['Hf', 'Rh', 'Ir', 'V']",-3005.1818471703414,0.0567863561019496,2.009630392009491,0.44163619520008557,0.06555631923809709,0.15056821603523574,1260.3904633290701
"['Pb', 'Ru', 'Ir', 'Pt']",-2438.1170321882373,0.1200746260880721,2.0839742662142413,0.1897834257835615,0.06557561158228856,0.1046449310860611,875.9715473133697
"['Ti', 'Pb', 'Ir', 'Pt']",-2585.97194689208,0.0959059815069929,2.058571899607561,0.4751611651964886,0.06563168202518674,0.12914388638774366,1081.0496868892533
"['Sn', 'Zr', 'Ce', 'Pt']",-2871.077049008107,0.0718581699116272,2.129802876339647,0.542209315565782,0.06563515005604083,0.2524860994371032,2113.534185589396
"['Ti', 'Ru', 'Nb', 'V']",-3202.358383058218,0.0654862475106132,2.0071330422950253,0.31192096187072954,0.06566896178149312,0.34809368471327407,2913.855075861528
"['Ti', 'Ru', 'Nb', 'Mn']",-3154.107743368146,0.086778701624034,2.01742728691977,0.4906513746907463,0.06569081128378793,0.18428169479526524,1542.6023951277734
"['Rh', 'Pt', 'Nb', 'V']",-2824.0504856890875,0.0610042026655878,2.016701902154499,0.4602033710261065,0.06569691363128616,0.20775213161805173,1739.0709163107886
"['Ge', 'Zr', 'Rh', 'V']",-2876.865096052931,0.0893618577448858,2.0017929971535247,0.411136425795492,0.06573752997109106,0.20191718905851097,1690.2272350228532
"['Ge', 'Ru', 'Pt', 'V']",-2614.649791825308,0.0405165327740026,1.9690276839923693,0.19257114365902733,0.06582310227472912,0.15680338288793205,1312.5843794512143
"['Sn', 'Pb', 'Rh', 'Ir']",-2395.4499500647016,0.0813477736989341,2.080237201207442,0.21849159189681466,0.06590693149856529,0.11376691988099807,952.3307417468259
"['Ge', 'Ti', 'Rh', 'Nb']",-2993.604776678999,0.0725254855420722,1.995625099540528,0.41349187036694446,0.06601971421156354,0.24375685949190906,2040.4626498513412
"['Rh', 'Ir', 'Pt', 'Mn']",-2529.683141584373,0.1477794446867545,2.0458720711842724,0.1430175719343894,0.06607811792736384,0.019714972375981077,165.03192919326074
"['Sn', 'Ru', 'Pt', 'Nb']",-2742.878793984588,0.0490814842839862,2.048443247052972,0.4174942190149816,0.06609381131713474,0.3575348879211582,2992.886380069743
"['Ge', 'Ir', 'V', 'Mn']",-2720.2749388307266,0.054597068508357,1.955229195820933,0.19398685934739088,0.06612341003833902,0.07345470869494886,614.8815252221801
"['Hf', 'Ce', 'Rh', 'Pt']",-2950.5058559229096,0.0871956164400009,2.0982764526006763,0.5649165177154257,0.06615772766421284,0.29857638008340626,2499.351004759029
"['Ge', 'Zr', 'Pt', 'Nb']",-2962.0366142896346,0.0787068845996849,2.040524743487484,0.47565118679588053,0.06617641387823288,0.357014651047189,2988.5315327328426
"['Ti', 'Ru', 'Ir', 'Mn']",-2914.193968727626,0.0506009407661572,1.984941366123688,0.3703822508704077,0.06622239051734295,0.11159613661087331,934.1593467229301
"['Sn', 'Pt', 'Nb', 'V']",-2797.9165631362657,0.0623049181432551,2.0443192626670377,0.39957889633226296,0.06624950641582641,0.2602691703485407,2178.6854413490714
"['Ce', 'Rh', 'Ru', 'Mn']",-2814.2476470187494,0.1383143266829765,2.0743221363650317,0.3574598921457501,0.06626920290224023,0.2900920704560246,2428.329754565161
"['Ge', 'Ti', 'Ce', 'Ru']",-2970.706549721696,0.0606971106926597,1.9646456118182969,0.35402613266155836,0.06628948835745653,0.44546269625096,3728.9206773371952
"['Ge', 'Rh', 'Nb', 'V']",-2884.100662265271,0.0702219844930997,1.9901296219331623,0.3530473611003972,0.06629880191676077,0.252359130848574,2112.471345088668
"['Zr', 'Pb', 'Ru', 'Ir']",-2777.6258665827777,0.0959127285600597,2.0907079231373884,0.4385323416296829,0.06635140621849205,0.2421753274768852,2027.2238141815396
"['Hf', 'Pb', 'Rh', 'Ir']",-2766.4915704854056,0.0828395258861114,2.077423901617311,0.5194909428609592,0.06644268478078048,0.14786332454308493,1237.7481053944514
"['Pb', 'Ru', 'Pt', 'V']",-2512.3476536226635,0.1034885894466353,2.047988124232848,0.2654667517238355,0.06653662296343085,0.12751823991261002,1067.441573783075
"['Ti', 'Sn', 'Ce', 'Ir']",-2925.878239698086,0.1064385308154497,2.087097573455857,0.3972757899730568,0.06668391298622742,0.3839093840744203,3213.664471900901
"['Sn', 'Zr', 'Ir', 'V']",-2913.0752911242907,0.0651018878561593,2.046077917740788,0.3768954993251133,0.06674439559487769,0.20352285047680851,1703.6680553516537
"['Sn', 'Ce', 'Ru', 'Ir']",-2767.6593305709284,0.0893057228653365,2.0874585579648586,0.32048565161068077,0.06676399869354185,0.4403791352048865,3686.366730488792
"['Sn', 'Ce', 'Rh', 'Ru']",-2724.1284729376,0.0985083370078875,2.0898780638023395,0.37375328707833066,0.06684667340664813,0.3542748506741189,2965.596956282559
"['Ge', 'Ce', 'Rh', 'Ir']",-2700.0061870587406,0.1478565878309883,2.074789503806697,0.36700449336647306,0.06689761315663165,0.41433832362242207,3468.381876579077
"['Ge', 'Hf', 'Zr', 'Nb']",-3371.744052932034,0.0829531267951433,2.059350521707903,0.3101179253214891,0.06692425525055043,0.4610920552063824,3859.7523727246944
"['Ru', 'Pt', 'Nb', 'V']",-2900.6681593051,0.0515995314160621,2.014720177379427,0.37668852543837994,0.06692561999128421,0.30544885114223863,2556.8797263587476
"['Ge', 'Hf', 'Pb', 'V']",-2840.298376621185,0.1220880949507633,2.0422480959972176,0.5594848004629287,0.06699501967108118,0.16408475855473448,1373.5359978738331
"['Ti', 'Rh', 'Ir', 'Nb']",-3044.5254770983647,0.0623808588200789,2.01564766595442,0.42543141521993244,0.0670042850569734,0.28209092909233835,2361.353054328652
"['Ge', 'Ti', 'Zr', 'Nb']",-3255.3925723382345,0.0869893281831045,2.031521417520213,0.2672242881804853,0.06702298618902688,0.4647709354347711,3890.54788639742
"['Ge', 'Ti', 'Ce', 'Rh']",-2889.4711498977167,0.1539770151318581,2.0682891711888907,0.436956538561157,0.06703119028249285,0.3838419627265113,3213.1000949947584
"['Hf', 'Rh', 'Ru', 'Nb']",-3193.279497177017,0.0548836957719874,2.039577529842673,0.47900563227078796,0.06706495377803709,0.2953503939966726,2472.3466195998144
"['Sn', 'Pb', 'Ir', 'Pt']",-2328.989772458512,0.0799799811435497,2.0888070136837,0.23178302638697296,0.0671001419445918,0.10927512186182309,914.7303800261046
"['Sn', 'Ce', 'Pt', 'V']",-2706.053435523599,0.1107506392873581,2.0881277795883246,0.36932929209232235,0.06711070366589421,0.3044909988283342,2548.861646889437
"['Hf', 'Ce', 'Ru', 'Pt']",-3034.084160738292,0.0922425307779688,2.096759017959961,0.5682972873094824,0.06713429833994525,0.3418931683625157,2861.9512153921783
"['Sn', 'Hf', 'Ce', 'V']",-3131.388360436271,0.1053522767041483,2.104067611712717,0.4085788303111116,0.06719784614909745,0.28647866650102305,2398.082335787391
"['Ge', 'Zr', 'Pb', 'Ce']",-2840.44198289322,0.1363674950287987,2.140391665033228,0.5777968374557902,0.067208060840754,0.31874225888598406,2668.157423515235
